State_Name,District_Name,Crop_Year,Season,Crop Type,Area,Production
Jammu and Kashmir ,BADGAM,2014,Kharif     ,Maize,10936,13593
Jammu and Kashmir ,BADGAM,2014,Kharif     ,Moong(Green Gram),945,8.6
Jammu and Kashmir ,BADGAM,2014,Kharif     ,Onion,5,4.1
Jammu and Kashmir ,BADGAM,2014,Kharif     ,Potato,17,74.8
Jammu and Kashmir ,BADGAM,2014,Kharif     ,Rice,26183,23727
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,Bajra,12,3.5
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,Maize,4927,3980
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,Other Cereals & Millets,321,128.4
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,Potato,431,5302.7
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,Rice,9203,11049
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Maize,21993,29243
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Masoor,16,8.1
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Moong(Green Gram),432,153.8
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Other Cereals & Millets,24,9.5
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Other Kharif pulses,364,193.2
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Potato,1,10.6
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,Rice,21265,23376
Jammu and Kashmir ,DODA,2014,Kharif     ,Maize,25808,28397
Jammu and Kashmir ,DODA,2014,Kharif     ,Other Kharif pulses,78,88.8
Jammu and Kashmir ,DODA,2014,Kharif     ,Potato,15,132.6
Jammu and Kashmir ,DODA,2014,Kharif     ,Rice,1911,1893
Jammu and Kashmir ,DODA,2014,Kharif     ,Urad,867,115.9
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,Maize,3375,2484
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,Moong(Green Gram),13,7.6
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,Other Kharif pulses,21,10.8
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,Potato,12,10.6
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,Rice,7684,8684
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Bajra,5465,3274.3
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Maize,10961,13306
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Moong(Green Gram),42,21.6
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Other Kharif pulses,12,46.1
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Potato,362,3200.1
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Rice,65470,116969
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Sannhamp,18,9
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Sesamum,825,370.1
Jammu and Kashmir ,JAMMU,2014,Kharif     ,Urad,2491,1101.1
Jammu and Kashmir ,KARGIL,2014,Kharif     ,Potato,56,523.8
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Bajra,1533,843.2
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Dry chillies,44,21.3
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Dry ginger,8,13.6
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Maize,18852,27663
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Other Cereals & Millets,1,0.5
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Potato,136,482.6
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Rice,33206,51180
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Sannhamp,2,1
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Sesamum,1607,646.2
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Tobacco,1,0.4
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Turmeric,4,4
Jammu and Kashmir ,KATHUA,2014,Kharif     ,Urad,3681,1107.9
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Barley,27,9.5
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Maize,12582,6217
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Peas & beans (Pulses),45,20.3
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Potato,106,1166.2
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Rice,1196,144
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,Urad,675,287.3
Jammu and Kashmir ,KULGAM,2014,Kharif     ,Maize,3247,1022
Jammu and Kashmir ,KULGAM,2014,Kharif     ,Moong(Green Gram),77,39.7
Jammu and Kashmir ,KULGAM,2014,Kharif     ,Rice,18344,18025
Jammu and Kashmir ,KULGAM,2014,Kharif     ,Urad,111,3.8
Jammu and Kashmir ,KUPWARA,2014,Kharif     ,Maize,18088,15587
Jammu and Kashmir ,KUPWARA,2014,Kharif     ,Potato,187,1984.1
Jammu and Kashmir ,KUPWARA,2014,Kharif     ,Rice,17680,18307
Jammu and Kashmir ,LEH LADAKH,2014,Kharif     ,Other Cereals & Millets,11,9.4
Jammu and Kashmir ,LEH LADAKH,2014,Kharif     ,Potato,2,18.6
Jammu and Kashmir ,POONCH,2014,Kharif     ,Dry chillies,93,99.4
Jammu and Kashmir ,POONCH,2014,Kharif     ,Maize,23827,37050
Jammu and Kashmir ,POONCH,2014,Kharif     ,Potato,1,5.2
Jammu and Kashmir ,POONCH,2014,Kharif     ,Rice,3349,4346
Jammu and Kashmir ,PULWAMA,2014,Kharif     ,Dry chillies,79,4.7
Jammu and Kashmir ,PULWAMA,2014,Kharif     ,Maize,5076,4348
Jammu and Kashmir ,PULWAMA,2014,Kharif     ,Moong(Green Gram),23,46
Jammu and Kashmir ,PULWAMA,2014,Kharif     ,Rice,16100,6603
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Bajra,453,304.6
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Dry chillies,247,162
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Maize,47815,72115
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Other Cereals & Millets,3,2
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Rice,5035,4059
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,Urad,111,55.3
Jammu and Kashmir ,RAMBAN,2014,Kharif     ,Maize,18022,12941
Jammu and Kashmir ,RAMBAN,2014,Kharif     ,Rice,1173,546
Jammu and Kashmir ,REASI,2014,Kharif     ,Bajra,415,253
Jammu and Kashmir ,REASI,2014,Kharif     ,Dry ginger,4,4.7
Jammu and Kashmir ,REASI,2014,Kharif     ,Maize,21750,17437
Jammu and Kashmir ,REASI,2014,Kharif     ,Rice,4454,2851
Jammu and Kashmir ,REASI,2014,Kharif     ,Sesamum,2,1
Jammu and Kashmir ,REASI,2014,Kharif     ,Turmeric,3,3.3
Jammu and Kashmir ,REASI,2014,Kharif     ,Urad,185,94.1
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Bajra,6450,3835.6
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Maize,4009,4259
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Rice,9123,15145
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Sesamum,1060,462.8
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Sugarcane,23,34.5
Jammu and Kashmir ,SAMBA,2014,Kharif     ,Urad,3768,1126
Jammu and Kashmir ,SHOPIAN,2014,Kharif     ,Potato,125,1326.3
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,Dry chillies,34,26.6
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,Maize,752,782
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,Other Cereals & Millets,158,62.9
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,Potato,18,247.3
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,Rice,3977,11779
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Bajra,1469,879.6
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Dry chillies,4,3.9
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Dry ginger,9,10.6
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Maize,33715,55768
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Onion,1,0.8
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Other Cereals & Millets,1,0.4
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Other Kharif pulses,24,92.1
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Peas & beans (Pulses),3,1.4
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Potato,224,2416.8
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Rapeseed &Mustard,21,36.5
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Rice,6604,6737
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Sannhamp,8,8.4
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Sesamum,310,85.5
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Sugarcane,1282,1923
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Turmeric,5,5.1
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,Urad,1170,429.6
Karnataka,BAGALKOT,2014,Kharif     ,Arhar/Tur,6144,2673
Karnataka,BAGALKOT,2014,Kharif     ,Bajra,22021,24288
Karnataka,BAGALKOT,2014,Kharif     ,Cotton(lint),3299,8996
Karnataka,BAGALKOT,2014,Kharif     ,Cowpea(Lobia),83,36
Karnataka,BAGALKOT,2014,Kharif     ,Dry chillies,977,1788
Karnataka,BAGALKOT,2014,Kharif     ,Groundnut,1406,1344
Karnataka,BAGALKOT,2014,Kharif     ,Horse-gram,337,90
Karnataka,BAGALKOT,2014,Kharif     ,Jowar,965,1492
Karnataka,BAGALKOT,2014,Kharif     ,Maize,44472,166543
Karnataka,BAGALKOT,2014,Kharif     ,Moong(Green Gram),22974,4081
Karnataka,BAGALKOT,2014,Kharif     ,Niger seed,74,20
Karnataka,BAGALKOT,2014,Kharif     ,Onion,10969,82750
Karnataka,BAGALKOT,2014,Kharif     ,Other Kharif pulses,182,80
Karnataka,BAGALKOT,2014,Kharif     ,Rice,25,76
Karnataka,BAGALKOT,2014,Kharif     ,Sesamum,188,86
Karnataka,BAGALKOT,2014,Kharif     ,Soyabean,2505,2401
Karnataka,BAGALKOT,2014,Kharif     ,Sunflower,13020,8151
Karnataka,BAGALKOT,2014,Kharif     ,Urad,630,175
Karnataka,BAGALKOT,2014,Rabi       ,Cotton(lint),210,334
Karnataka,BAGALKOT,2014,Rabi       ,Cowpea(Lobia),120,44
Karnataka,BAGALKOT,2014,Rabi       ,Dry chillies,669,2021
Karnataka,BAGALKOT,2014,Rabi       ,Gram,91880,54728
Karnataka,BAGALKOT,2014,Rabi       ,Horse-gram,925,332
Karnataka,BAGALKOT,2014,Rabi       ,Jowar,104822,102867
Karnataka,BAGALKOT,2014,Rabi       ,Linseed,1770,454
Karnataka,BAGALKOT,2014,Rabi       ,Maize,20789,81388
Karnataka,BAGALKOT,2014,Rabi       ,Onion,1237,10051
Karnataka,BAGALKOT,2014,Rabi       ,Other  Rabi pulses,36,28
Karnataka,BAGALKOT,2014,Rabi       ,Safflower,890,348
Karnataka,BAGALKOT,2014,Rabi       ,Sunflower,26474,16599
Karnataka,BAGALKOT,2014,Rabi       ,Wheat,23237,36071
Karnataka,BAGALKOT,2014,Summer     ,Cotton(lint),350,663
Karnataka,BAGALKOT,2014,Summer     ,Cowpea(Lobia),546,200
Karnataka,BAGALKOT,2014,Summer     ,Dry chillies,84,162
Karnataka,BAGALKOT,2014,Summer     ,Groundnut,25540,26398
Karnataka,BAGALKOT,2014,Summer     ,Maize,2820,9746
Karnataka,BAGALKOT,2014,Summer     ,Onion,313,2880
Karnataka,BAGALKOT,2014,Summer     ,Sunflower,1915,1939
Karnataka,BAGALKOT,2014,Whole Year ,Coconut ,743,6630
Karnataka,BAGALKOT,2014,Whole Year ,Coriander,125,42
Karnataka,BAGALKOT,2014,Whole Year ,Dry ginger,134,3892
Karnataka,BAGALKOT,2014,Whole Year ,Sugarcane,93679,10234431
Karnataka,BAGALKOT,2014,Whole Year ,Turmeric,2164,15005
Karnataka,BANGALORE RURAL,2014,Kharif     ,Arhar/Tur,1554,1736
Karnataka,BANGALORE RURAL,2014,Kharif     ,Castor seed,233,142
Karnataka,BANGALORE RURAL,2014,Kharif     ,Cowpea(Lobia),591,881
Karnataka,BANGALORE RURAL,2014,Kharif     ,Dry chillies,366,414
Karnataka,BANGALORE RURAL,2014,Kharif     ,Groundnut,275,155
Karnataka,BANGALORE RURAL,2014,Kharif     ,Horse-gram,1223,754
Karnataka,BANGALORE RURAL,2014,Kharif     ,Maize,14334,44066
Karnataka,BANGALORE RURAL,2014,Kharif     ,Moong(Green Gram),7,1
Karnataka,BANGALORE RURAL,2014,Kharif     ,Niger seed,208,55
Karnataka,BANGALORE RURAL,2014,Kharif     ,Onion,69,354
Karnataka,BANGALORE RURAL,2014,Kharif     ,Other Kharif pulses,1825,2677
Karnataka,BANGALORE RURAL,2014,Kharif     ,Potato,439,2702
Karnataka,BANGALORE RURAL,2014,Kharif     ,Ragi,35844,91940
Karnataka,BANGALORE RURAL,2014,Kharif     ,Rapeseed &Mustard,311,52
Karnataka,BANGALORE RURAL,2014,Kharif     ,Rice,598,2093
Karnataka,BANGALORE RURAL,2014,Kharif     ,Sesamum,8,4
Karnataka,BANGALORE RURAL,2014,Kharif     ,Small millets,17,11
Karnataka,BANGALORE RURAL,2014,Kharif     ,Sunflower,18,10
Karnataka,BANGALORE RURAL,2014,Kharif     ,Urad,3,1
Karnataka,BANGALORE RURAL,2014,Rabi       ,Cowpea(Lobia),29,11
Karnataka,BANGALORE RURAL,2014,Rabi       ,Dry chillies,24,45
Karnataka,BANGALORE RURAL,2014,Rabi       ,Gram,270,194
Karnataka,BANGALORE RURAL,2014,Rabi       ,Horse-gram,452,222
Karnataka,BANGALORE RURAL,2014,Rabi       ,Maize,127,429
Karnataka,BANGALORE RURAL,2014,Rabi       ,Onion,11,73
Karnataka,BANGALORE RURAL,2014,Rabi       ,Other  Rabi pulses,33,25
Karnataka,BANGALORE RURAL,2014,Rabi       ,Potato,356,6630
Karnataka,BANGALORE RURAL,2014,Rabi       ,Ragi,76,123
Karnataka,BANGALORE RURAL,2014,Rabi       ,Sunflower,1,1
Karnataka,BANGALORE RURAL,2014,Summer     ,Cowpea(Lobia),1,
Karnataka,BANGALORE RURAL,2014,Summer     ,Dry chillies,9,17
Karnataka,BANGALORE RURAL,2014,Summer     ,Groundnut,23,20
Karnataka,BANGALORE RURAL,2014,Summer     ,Maize,99,323
Karnataka,BANGALORE RURAL,2014,Summer     ,Onion,6,29
Karnataka,BANGALORE RURAL,2014,Summer     ,Potato,65,891
Karnataka,BANGALORE RURAL,2014,Summer     ,Ragi,42,75
Karnataka,BANGALORE RURAL,2014,Summer     ,Rice,49,150
Karnataka,BANGALORE RURAL,2014,Summer     ,Sunflower,1,1
Karnataka,BANGALORE RURAL,2014,Whole Year ,Arecanut,1519,14055
Karnataka,BANGALORE RURAL,2014,Whole Year ,Black pepper,1,6
Karnataka,BANGALORE RURAL,2014,Whole Year ,Cashewnut,24,18
Karnataka,BANGALORE RURAL,2014,Whole Year ,Coconut ,2255,20123
Karnataka,BANGALORE RURAL,2014,Whole Year ,Coriander,37,13
Karnataka,BANGALORE RURAL,2014,Whole Year ,Dry ginger,11,320
Karnataka,BANGALORE RURAL,2014,Whole Year ,Garlic,3,3
Karnataka,BANGALORE RURAL,2014,Whole Year ,Sweet potato,19,322
Karnataka,BANGALORE RURAL,2014,Whole Year ,Tapioca,6,54
Karnataka,BANGALORE RURAL,2014,Whole Year ,Turmeric,1,6
Karnataka,BELGAUM,2014,Kharif     ,Arhar/Tur,2869,2322
Karnataka,BELGAUM,2014,Kharif     ,Bajra,9256,6146
Karnataka,BELGAUM,2014,Kharif     ,Castor seed,81,49
Karnataka,BELGAUM,2014,Kharif     ,Cotton(lint),39811,108785
Karnataka,BELGAUM,2014,Kharif     ,Cowpea(Lobia),871,830
Karnataka,BELGAUM,2014,Kharif     ,Dry chillies,2751,7438
Karnataka,BELGAUM,2014,Kharif     ,Groundnut,33675,30904
Karnataka,BELGAUM,2014,Kharif     ,Horse-gram,1417,583
Karnataka,BELGAUM,2014,Kharif     ,Jowar,20218,27793
Karnataka,BELGAUM,2014,Kharif     ,Maize,119185,447468
Karnataka,BELGAUM,2014,Kharif     ,Moong(Green Gram),25848,4616
Karnataka,BELGAUM,2014,Kharif     ,Niger seed,238,71
Karnataka,BELGAUM,2014,Kharif     ,Onion,10001,48132
Karnataka,BELGAUM,2014,Kharif     ,Other Kharif pulses,1272,706
Karnataka,BELGAUM,2014,Kharif     ,Potato,3616,34345
Karnataka,BELGAUM,2014,Kharif     ,Ragi,1032,1207
Karnataka,BELGAUM,2014,Kharif     ,Rapeseed &Mustard,246,54
Karnataka,BELGAUM,2014,Kharif     ,Rice,59938,176688
Karnataka,BELGAUM,2014,Kharif     ,Sesamum,160,138
Karnataka,BELGAUM,2014,Kharif     ,Small millets,1165,1009
Karnataka,BELGAUM,2014,Kharif     ,Soyabean,74314,67986
Karnataka,BELGAUM,2014,Kharif     ,Sunflower,6253,4295
Karnataka,BELGAUM,2014,Kharif     ,Urad,2705,601
Karnataka,BELGAUM,2014,Rabi       ,Cotton(lint),470,749
Karnataka,BELGAUM,2014,Rabi       ,Cowpea(Lobia),166,61
Karnataka,BELGAUM,2014,Rabi       ,Dry chillies,814,1527
Karnataka,BELGAUM,2014,Rabi       ,Gram,78641,48934
Karnataka,BELGAUM,2014,Rabi       ,Horse-gram,940,250
Karnataka,BELGAUM,2014,Rabi       ,Jowar,103823,114413
Karnataka,BELGAUM,2014,Rabi       ,Linseed,768,193
Karnataka,BELGAUM,2014,Rabi       ,Maize,33268,115641
Karnataka,BELGAUM,2014,Rabi       ,Moong(Green Gram),65,21
Karnataka,BELGAUM,2014,Rabi       ,Onion,930,3873
Karnataka,BELGAUM,2014,Rabi       ,Other  Rabi pulses,1697,554
Karnataka,BELGAUM,2014,Rabi       ,Potato,854,9435
Karnataka,BELGAUM,2014,Rabi       ,Ragi,101,164
Karnataka,BELGAUM,2014,Rabi       ,Safflower,2807,2155
Karnataka,BELGAUM,2014,Rabi       ,Sunflower,8150,4963
Karnataka,BELGAUM,2014,Rabi       ,Urad,3,1
Karnataka,BELGAUM,2014,Rabi       ,Wheat,46809,74085
Karnataka,BELGAUM,2014,Summer     ,Cotton(lint),29,55
Karnataka,BELGAUM,2014,Summer     ,Cowpea(Lobia),210,77
Karnataka,BELGAUM,2014,Summer     ,Dry chillies,1135,2607
Karnataka,BELGAUM,2014,Summer     ,Groundnut,4050,3690
Karnataka,BELGAUM,2014,Summer     ,Jowar,64,135
Karnataka,BELGAUM,2014,Summer     ,Maize,4265,17427
Karnataka,BELGAUM,2014,Summer     ,Onion,157,770
Karnataka,BELGAUM,2014,Summer     ,Potato,106,1453
Karnataka,BELGAUM,2014,Summer     ,Sunflower,1047,764
Karnataka,BELGAUM,2014,Whole Year ,Arecanut,7,65
Karnataka,BELGAUM,2014,Whole Year ,Cashewnut,1638,3016
Karnataka,BELGAUM,2014,Whole Year ,Coconut ,131,1169
Karnataka,BELGAUM,2014,Whole Year ,Coriander,215,87
Karnataka,BELGAUM,2014,Whole Year ,Dry ginger,22,639
Karnataka,BELGAUM,2014,Whole Year ,Garlic,720,1652
Karnataka,BELGAUM,2014,Whole Year ,Mesta,171,192
Karnataka,BELGAUM,2014,Whole Year ,Sannhamp,77,19
Karnataka,BELGAUM,2014,Whole Year ,Sugarcane,180571,16296533
Karnataka,BELGAUM,2014,Whole Year ,Sweet potato,2135,38885
Karnataka,BELGAUM,2014,Whole Year ,Tobacco,8786,11685
Karnataka,BELGAUM,2014,Whole Year ,Turmeric,1960,4943
Karnataka,BELLARY,2014,Kharif     ,Arhar/Tur,3427,1319
Karnataka,BELLARY,2014,Kharif     ,Bajra,15570,16700
Karnataka,BELLARY,2014,Kharif     ,Castor seed,64,39
Karnataka,BELLARY,2014,Kharif     ,Cotton(lint),78646,242150
Karnataka,BELLARY,2014,Kharif     ,Cowpea(Lobia),284,125
Karnataka,BELLARY,2014,Kharif     ,Dry chillies,11522,14678
Karnataka,BELLARY,2014,Kharif     ,Groundnut,47214,46513
Karnataka,BELLARY,2014,Kharif     ,Horse-gram,1312,609
Karnataka,BELLARY,2014,Kharif     ,Jowar,21316,40197
Karnataka,BELLARY,2014,Kharif     ,Maize,95624,249999
Karnataka,BELLARY,2014,Kharif     ,Moong(Green Gram),76,12
Karnataka,BELLARY,2014,Kharif     ,Niger seed,124,33
Karnataka,BELLARY,2014,Kharif     ,Onion,5726,44431
Karnataka,BELLARY,2014,Kharif     ,Other Kharif pulses,168,79
Karnataka,BELLARY,2014,Kharif     ,Potato,10,62
Karnataka,BELLARY,2014,Kharif     ,Ragi,2897,2042
Karnataka,BELLARY,2014,Kharif     ,Rice,77598,286690
Karnataka,BELLARY,2014,Kharif     ,Sesamum,1252,457
Karnataka,BELLARY,2014,Kharif     ,Small millets,1830,612
Karnataka,BELLARY,2014,Kharif     ,Sunflower,10633,6495
Karnataka,BELLARY,2014,Kharif     ,Urad,124,35
Karnataka,BELLARY,2014,Rabi       ,Cotton(lint),2687,4369
Karnataka,BELLARY,2014,Rabi       ,Cowpea(Lobia),929,341
Karnataka,BELLARY,2014,Rabi       ,Dry chillies,664,1246
Karnataka,BELLARY,2014,Rabi       ,Gram,67266,50611
Karnataka,BELLARY,2014,Rabi       ,Horse-gram,443,213
Karnataka,BELLARY,2014,Rabi       ,Jowar,17366,25588
Karnataka,BELLARY,2014,Rabi       ,Maize,2369,6468
Karnataka,BELLARY,2014,Rabi       ,Moong(Green Gram),2,1
Karnataka,BELLARY,2014,Rabi       ,Onion,567,3758
Karnataka,BELLARY,2014,Rabi       ,Other  Rabi pulses,6,5
Karnataka,BELLARY,2014,Rabi       ,Potato,23,354
Karnataka,BELLARY,2014,Rabi       ,Ragi,67,109
Karnataka,BELLARY,2014,Rabi       ,Rice,40,99
Karnataka,BELLARY,2014,Rabi       ,Safflower,118,34
Karnataka,BELLARY,2014,Rabi       ,Sunflower,13580,8063
Karnataka,BELLARY,2014,Rabi       ,Wheat,263,344
Karnataka,BELLARY,2014,Summer     ,Cotton(lint),1010,1913
Karnataka,BELLARY,2014,Summer     ,Cowpea(Lobia),834,352
Karnataka,BELLARY,2014,Summer     ,Dry chillies,228,439
Karnataka,BELLARY,2014,Summer     ,Groundnut,7591,6844
Karnataka,BELLARY,2014,Summer     ,Jowar,897,1604
Karnataka,BELLARY,2014,Summer     ,Maize,1859,4812
Karnataka,BELLARY,2014,Summer     ,Onion,876,5157
Karnataka,BELLARY,2014,Summer     ,Ragi,189,337
Karnataka,BELLARY,2014,Summer     ,Rice,41005,121344
Karnataka,BELLARY,2014,Summer     ,Sunflower,1776,1255
Karnataka,BELLARY,2014,Whole Year ,Arecanut,1,9
Karnataka,BELLARY,2014,Whole Year ,Cashewnut,115,85
Karnataka,BELLARY,2014,Whole Year ,Coconut ,555,4953
Karnataka,BELLARY,2014,Whole Year ,Coriander,1241,420
Karnataka,BELLARY,2014,Whole Year ,Sannhamp,130,32
Karnataka,BELLARY,2014,Whole Year ,Sugarcane,3406,349456
Karnataka,BELLARY,2014,Whole Year ,Tobacco,96,69
Karnataka,BENGALURU URBAN,2014,Kharif     ,Arhar/Tur,2093,1362
Karnataka,BENGALURU URBAN,2014,Kharif     ,Castor seed,52,32
Karnataka,BENGALURU URBAN,2014,Kharif     ,Cowpea(Lobia),173,76
Karnataka,BENGALURU URBAN,2014,Kharif     ,Dry chillies,46,52
Karnataka,BENGALURU URBAN,2014,Kharif     ,Groundnut,84,61
Karnataka,BENGALURU URBAN,2014,Kharif     ,Horse-gram,403,188
Karnataka,BENGALURU URBAN,2014,Kharif     ,Jowar,538,744
Karnataka,BENGALURU URBAN,2014,Kharif     ,Maize,634,1985
Karnataka,BENGALURU URBAN,2014,Kharif     ,Moong(Green Gram),13,3
Karnataka,BENGALURU URBAN,2014,Kharif     ,Niger seed,88,23
Karnataka,BENGALURU URBAN,2014,Kharif     ,Onion,8,41
Karnataka,BENGALURU URBAN,2014,Kharif     ,Other Kharif pulses,925,1744
Karnataka,BENGALURU URBAN,2014,Kharif     ,Potato,64,394
Karnataka,BENGALURU URBAN,2014,Kharif     ,Ragi,23792,66654
Karnataka,BENGALURU URBAN,2014,Kharif     ,Rapeseed &Mustard,127,28
Karnataka,BENGALURU URBAN,2014,Kharif     ,Rice,950,3374
Karnataka,BENGALURU URBAN,2014,Kharif     ,Sesamum,13,7
Karnataka,BENGALURU URBAN,2014,Kharif     ,Small millets,2,1
Karnataka,BENGALURU URBAN,2014,Kharif     ,Sunflower,4,2
Karnataka,BENGALURU URBAN,2014,Kharif     ,Urad,17,5
Karnataka,BENGALURU URBAN,2014,Rabi       ,Cowpea(Lobia),30,11
Karnataka,BENGALURU URBAN,2014,Rabi       ,Dry chillies,14,26
Karnataka,BENGALURU URBAN,2014,Rabi       ,Gram,33,24
Karnataka,BENGALURU URBAN,2014,Rabi       ,Horse-gram,199,135
Karnataka,BENGALURU URBAN,2014,Rabi       ,Jowar,42,46
Karnataka,BENGALURU URBAN,2014,Rabi       ,Maize,118,399
Karnataka,BENGALURU URBAN,2014,Rabi       ,Other  Rabi pulses,39,29
Karnataka,BENGALURU URBAN,2014,Rabi       ,Potato,14,216
Karnataka,BENGALURU URBAN,2014,Rabi       ,Ragi,116,188
Karnataka,BENGALURU URBAN,2014,Summer     ,Cowpea(Lobia),1,
Karnataka,BENGALURU URBAN,2014,Summer     ,Dry chillies,21,40
Karnataka,BENGALURU URBAN,2014,Summer     ,Jowar,3,6
Karnataka,BENGALURU URBAN,2014,Summer     ,Maize,40,130
Karnataka,BENGALURU URBAN,2014,Summer     ,Potato,9,123
Karnataka,BENGALURU URBAN,2014,Summer     ,Ragi,34,61
Karnataka,BENGALURU URBAN,2014,Summer     ,Rice,21,87
Karnataka,BENGALURU URBAN,2014,Whole Year ,Arecanut,231,2137
Karnataka,BENGALURU URBAN,2014,Whole Year ,Black pepper,2,12
Karnataka,BENGALURU URBAN,2014,Whole Year ,Coconut ,1281,11431
Karnataka,BENGALURU URBAN,2014,Whole Year ,Coriander,22,7
Karnataka,BENGALURU URBAN,2014,Whole Year ,Dry ginger,11,320
Karnataka,BENGALURU URBAN,2014,Whole Year ,Sugarcane,2,182
Karnataka,BENGALURU URBAN,2014,Whole Year ,Tapioca,1,9
Karnataka,BIDAR,2014,Kharif     ,Arhar/Tur,65965,44243
Karnataka,BIDAR,2014,Kharif     ,Bajra,3724,3743
Karnataka,BIDAR,2014,Kharif     ,Castor seed,11,7
Karnataka,BIDAR,2014,Kharif     ,Cotton(lint),291,794
Karnataka,BIDAR,2014,Kharif     ,Cowpea(Lobia),54,24
Karnataka,BIDAR,2014,Kharif     ,Dry chillies,284,321
Karnataka,BIDAR,2014,Kharif     ,Groundnut,243,62
Karnataka,BIDAR,2014,Kharif     ,Jowar,24725,29948
Karnataka,BIDAR,2014,Kharif     ,Maize,1065,1329
Karnataka,BIDAR,2014,Kharif     ,Moong(Green Gram),29743,5990
Karnataka,BIDAR,2014,Kharif     ,Niger seed,1120,357
Karnataka,BIDAR,2014,Kharif     ,Onion,170,873
Karnataka,BIDAR,2014,Kharif     ,Other Kharif pulses,401,341
Karnataka,BIDAR,2014,Kharif     ,Potato,66,406
